so2b1000t50i5,0.030303030303030304,0.2906650581948272
so2b1000t50i6,0.038461538461538464,0.35302624117353415
so2b1000t50i7,0.06896551724137931,0.3232080095318052
so2b1000t50i8,0.0,0.3120810926290507
so2b1000t50i9,0.0,0.3818882504699909
so2b1000t50i10,0.037037037037037035,0.4057187318384635
so2b1000t50i11,0.03225806451612903,0.3109552193554187
so2b1000t50i12,0.05,0.3132031924347121
so2b1000t50i13,0.04878048780487805,0.3018179115373852
so2b1000t50i14,0.14285714285714285,0.6562476163742235
so2b1000t50i15,0.14285714285714285,0.4115938568016472
so2b1000t50i16,0.045454545454545456,0.34199046480592765
so2b1000t50i17,0.06666666666666667,0.40208978002866125
so2b1000t50i18,0.0,0.4946617766130368
so2b1000t50i19,0.0,0.4674982197833136
so2b1000t50i20,0.0,0.5626626023225094
so2b1000t50i21,0.04,0.345347324177223
so2b1000t50i22,0.034482758620689655,0.26360050070279767
so2b1000t50i23,0.1,0.5792070151386846
so2b1000t50i24,0.0,0.46720834645688264
so2b1000t50i25,0.09090909090909091,0.5491639643850581
so2b1000t50i26,0.047619047619047616,0.47872951853570017
so2b1000t50i27,0.045454545454545456,0.3489588606381214
so2b1000t50i28,0.07142857142857142,0.27729078761848436
so2b1000t50i29,0.05263157894736842,0.3075433525665784
so2b1000t50i30,0.0,0.34990512697950776
so2b1000t50i31,0.058823529411764705,0.40306908400560176
so2b1000t50i32,0.05263157894736842,0.2859404628958305
so2b1000t50i33,0.0,0.23569679923503617
so2b1000t50i34,0.0,0.3599219024132061
so2b1000t50i35,0.06666666666666667,0.30505685645434977
so2b1000t50i36,0.14285714285714285,0.5081873152680272
so2b1000t50i37,0.04878048780487805,0.23382779565770165
so2b1000t50i38,0.043478260869565216,0.2530498038377215
so2b1000t50i39,0.03571428571428571,0.25534150797501776
so2b1000t50i40,0.0,0.4075089163964989
so2b1000t50i41,0.038461538461538464,0.19665748846518807
so2b1000t50i42,0.06451612903225806,0.3480751802811349
so2b1000t50i43,0.2857142857142857,0.6180639101625168
so2b1000t50i44,0.0,0.5975717484225982
so2b1000t50i45,0.05,0.30005329805225917
so2b1000t50i46,0.08,0.3328602779936726
so2b1000t50i47,0.05263157894736842,0.31781055170046296
so2b1000t50i48,0.125,0.4298245392686329
so2b1000t50i49,0.21428571428571427,0.5713820387587065
so2b1000t100i0,0.0,0.3286131193857961
so2b1000t100i1,0.0625,0.5748919580150103
so2b1000t100i2,0.16666666666666666,0.7470825577599007
so2b1000t100i3,0.058823529411764705,0.47032970531725066
so2b1000t100i4,0.10344827586206896,0.2555101095995824
so2b1000t100i5,0.1111111111111111,0.4886421156861062
so2b1000t100i6,0.03333333333333333,0.248147260234363
so2b1000t100i7,0.0,0.631038221617681
so2b1000t100i8,0.09523809523809523,0.4049979296694276
so2b1000t100i9,0.043478260869565216,0.24774978544042622
so2b1000t100i10,0.05405405405405406,0.25918262314121526
so2b1000t100i11,0.21739130434782608,0.5584846447854321
so2b1000t100i12,0.16666666666666666,0.6644311719070357
so2b1000t100i13,0.06451612903225806,0.2881748409185533
so2b1000t100i14,0.04,0.23382947467682444
so2b1000t100i15,0.05405405405405406,0.3026946191285904
so2b1000t100i16,0.0,0.4846282392812257
so2b1000t100i17,0.08333333333333333,0.3012742688900598
so2b1000t100i18,0.029411764705882353,0.2799498957373734
so2b1000t100i19,0.046511627906976744,0.2131159743527347
so2b1000t100i20,0.043478260869565216,0.2203822025439276
so2b1000t100i21,0.16666666666666666,0.6339663858734819
so2b1000t100i22,0.05,0.3188573106641585
so2b1000t100i23,0.029411764705882353,0.21730716499324385
so2b1000t100i24,0.0,0.46737179161944353
so2b1000t100i25,0.07692307692307693,0.42980510810880657
so2b1000t100i26,0.0,0.45870103828083203
so2b1000t100i27,0.043478260869565216,0.34275351765443485
so2b1000t100i28,0.08333333333333333,0.323272501273625
so2b1000t100i29,0.1,0.33261236011171363
so2b1000t100i30,0.10344827586206896,0.33280055950008
so2b1000t100i31,0.041666666666666664,0.25810850208214514
so2b1000t100i32,0.02702702702702703,0.21750940590487747
so2b1000t100i33,0.037037037037037035,0.35500667364412336
so2b1000t100i34,0.07692307692307693,0.3965344544968951
so2b1000t100i35,0.04,0.3612426853637759
so2b1000t100i36,0.06451612903225806,0.32241882819766465
so2b1000t100i37,0.0,0.4686670437958238
so2b1000t100i38,0.0,0.4674982197833136
so2b1000t100i39,0.041666666666666664,0.22563552257150604
so2b1000t100i40,0.038461538461538464,0.34322901959261953
so2b1000t100i41,0.1111111111111111,0.4389966601479158
so2b1000t100i42,0.08,0.45981125846493487
so2b1000t100i43,0.09090909090909091,0.48190622552925333
so2b1000t100i44,0.07407407407407407,0.31492787386430343
so2b1000t100i45,0.0,0.27904930726640764
so2b1000t100i46,0.0,0.4010414270616103
so2b1000t100i47,0.09090909090909091,0.49361173276577336
so2b1000t100i48,0.044444444444444446,0.3863363403723015
so2b1000t100i49,0.0,0.45117982953784813
so3b1000t10i0,0.1935483870967742,0.5166859914828279
so3b1000t10i1,0.23809523809523808,0.41913121865901976
so3b1000t10i2,0.21739130434782608,0.6848533154297182
so3b1000t10i3,0.2727272727272727,0.5689499303284578
so3b1000t10i4,0.18181818181818182,0.4307645044037477
so3b1000t10i5,0.13043478260869565,0.5208815732065966
so3b1000t10i6,0.21052631578947367,0.6515724294387357
so3b1000t10i7,0.2727272727272727,0.6208133662707088
so3b1000t10i8,0.13636363636363635,0.39378250908794504
so3b1000t10i9,0.2857142857142857,0.5640321539229529
so3b1000t10i10,0.2,0.4363556144274573
so3b1000t10i11,1.0,1.0
so3b1000t10i12,0.16666666666666666,0.4063716579622671
so3b1000t10i13,0.3235294117647059,0.5637253681349719
so3b1000t10i14,0.3103448275862069,0.5813180325135248
so3b1000t10i15,0.5,0.554701790840752
so3b1000t10i16,0.2608695652173913,0.3491583220308214
so3b1000t10i17,1.0,0.9999999999999999
so3b1000t10i18,0.08333333333333333,0.5043029007323535
so3b1000t10i19,0.6666666666666666,0.8234004174416001
so3b1000t10i20,0.1935483870967742,0.4877843457853669
so3b1000t10i21,0.24,0.4278701442679344
so3b1000t10i22,0.4166666666666667,0.7235850984408476
so3b1000t10i23,0.15789473684210525,0.5025151364659132
so3b1000t10i24,0.52,0.6229576161579746
so3b1000t10i25,1.0,1.0
so3b1000t10i26,0.7407407407407407,0.8645287518617369
so3b1000t10i27,0.15,0.4617076315009466
so3b1000t10i28,0.22727272727272727,0.5603933054865042
so3b1000t10i29,0.3333333333333333,0.6717199315800448
so3b1000t10i30,0.16666666666666666,0.45121981228783065
so3b1000t10i31,0.36,0.6668516062464329
so3b1000t10i32,0.3,0.6876981772975588
so3b1000t10i33,0.43478260869565216,0.688690730735055
so3b1000t10i34,0.3684210526315789,0.5835980435536411
so3b1000t10i35,0.7777777777777778,0.7801659724607772
so3b1000t10i36,0.2727272727272727,0.6130511069324107
so3b1000t10i37,0.27906976744186046,0.5050688170412246
so3b1000t10i38,1.0,1.0
so3b1000t10i39,1.0,0.9999999999999999
so3b1000t10i40,0.2,0.5094998193444892
so3b1000t10i41,0.6923076923076923,0.9106958600646046
so3b1000t10i42,0.23529411764705882,0.504297537673083
so3b1000t10i43,0.16129032258064516,0.45824191484672355
so3b1000t10i44,0.4444444444444444,0.7516643805112085
so3b1000t10i45,0.2,0.486656631363684
so3b1000t10i46,0.2,0.5736643657298581
so3b1000t10i47,0.3333333333333333,0.4917030315728852
so3b1000t10i48,0.4,0.6484187083356895
so3b1000t10i49,0.21875,0.5101544453843869
so3b1000t25i0,0.2,0.5840651368123491
so3b1000t25i1,0.043478260869565216,0.31419823130982183
so3b1000t25i2,1.0,1.0
so3b1000t25i3,1.0,0.9999999999999999
so3b1000t25i4,0.7142857142857143,0.8489256319887494
so3b1000t25i5,0.42857142857142855,0.751287873643199
so3b1000t25i6,0.0625,0.4075474799936045
so3b1000t25i7,0.4166666666666667,0.6457633505283231
so3b1000t25i8,0.25,0.517671326258789
so3b1000t25i9,0.1836734693877551,0.42439767935446504
so3b1000t25i10,0.22727272727272727,0.6655356473301696
so3b1000t25i11,0.2631578947368421,0.5793977517195102
so3b1000t25i12,0.3333333333333333,0.7261175858742052
so3b1000t25i13,0.3888888888888889,0.5220946438347491
so3b1000t25i14,0.4166666666666667,0.8195724204724582
so3b1000t25i15,0.4166666666666667,0.8097296790967018
so3b1000t25i16,0.16666666666666666,0.42862807581888945
so3b1000t25i17,0.34615384615384615,0.6180138953663593
so3b1000t25i18,0.3333333333333333,0.7330277832094537
so3b1000t25i19,0.25,0.444011201352001
so3b1000t25i20,0.22727272727272727,0.5019835291372315
so3b1000t25i21,0.2857142857142857,0.6197315497598791
so3b1000t25i22,0.20833333333333334,0.5511270848499529
so3b1000t25i23,0.2608695652173913,0.606141315559475
so3b1000t25i24,0.5,0.8850948427827391
so3b1000t25i25,1.0,1.0
so3b1000t25i26,0.2857142857142857,0.5133170551328772
so3b1000t25i27,1.0,1.0
so3b1000t25i28,0.2857142857142857,0.5100345365716151
so3b1000t25i29,0.4074074074074074,0.6063007904005884
so3b1000t25i30,0.10526315789473684,0.4397676280010412
so3b1000t25i31,0.22727272727272727,0.4199749546223023
so3b1000t25i32,0.4,0.49849686986669667
so3b1000t25i33,0.23809523809523808,0.5087402212967678
so3b1000t25i34,0.14285714285714285,0.5371148531276602
so3b1000t25i35,1.0,1.0
so3b1000t25i36,1.0,1.0
so3b1000t25i37,0.18181818181818182,0.531400081560531
so3b1000t25i38,0.42857142857142855,0.6034714117250278
so3b1000t25i39,0.5,0.7478520972501956
so3b1000t25i40,0.2857142857142857,0.6042856628668295
so3b1000t25i41,1.0,0.9999999999999998
so3b1000t25i42,0.5,0.8039063409726545
so3b1000t25i43,0.38461538461538464,0.5137644948987935
so3b1000t25i44,0.21428571428571427,0.5737369484300152
so3b1000t25i45,1.0,1.0
so3b1000t25i46,0.875,0.941606477520861
so3b1000t25i47,0.5,0.7169909456035937
so3b1000t25i48,0.16666666666666666,0.5109852111989499
so3b1000t25i49,1.0,1.0
so3b1000t50i0,0.25,0.5346733744325612
so3b1000t50i1,0.1111111111111111,0.3652906933384484
so3b1000t50i2,0.14285714285714285,0.32109534240522175
so3b1000t50i3,1.0,1.0
so3b1000t50i4,0.3,0.4303417340745191
so3b1000t50i5,0.5714285714285714,0.8421027502620824
so3b1000t50i6,0.07142857142857142,0.4932368967307985
so3b1000t50i7,0.09523809523809523,0.44891098861467676
so3b1000t50i8,0.3,0.7766752044967329
so3b1000t50i9,0.4444444444444444,0.6829450316624346
so3b1000t50i10,0.2,0.45780459653437094
so3b1000t50i11,0.24,0.5351364521384665
so3b1000t50i12,0.45454545454545453,0.7501955673400784
so3b1000t50i13,0.07142857142857142,0.3767821321805377
so3b1000t50i14,1.0,0.9999999999999999
so3b1000t50i15,0.0,1.0000000000000002
so3b1000t50i16,0.32,0.5435575037316749
so3b1000t50i17,0.42857142857142855,0.760417651672662
so3b1000t50i18,0.25,0.7868363164769683
so3b1000t50i19,1.0,1.0
so3b1000t50i20,0.23809523809523808,0.48348041026071603
so3b1000t50i21,1.0,1.0
so3b1000t50i22,0.36363636363636365,0.6034807232061784
so3b1000t50i23,0.22857142857142856,0.36680850873529713
so3b1000t50i24,0.8421052631578947,0.8928969132931808
so3b1000t50i25,0.25,0.5680140447322303
so3b1000t50i26,0.23809523809523808,0.51085115971903
so3b1000t50i27,0.2608695652173913,0.5478434020849058
so3b1000t50i28,0.12903225806451613,0.3012295288958603
so3b1000t50i29,1.0,1.0
so3b1000t50i30,0.75,0.9217547384400349
so3b1000t50i31,0.17857142857142858,0.3167524125494753
so3b1000t50i32,0.5,0.6525168995160229
so3b1000t50i33,1.0,1.0000000000000002
so3b1000t50i34,1.0,1.0000000000000002
so3b1000t50i35,0.3333333333333333,0.7137309755685238
so3b1000t50i36,0.15,0.4989190941554568
so3b1000t50i37,0.42857142857142855,0.7320193240443378
so3b1000t50i38,0.4,0.6016219447865013
so3b1000t50i39,1.0,0.9999999999999999
so3b1000t50i40,1.0,1.0
so3b1000t50i41,0.20689655172413793,0.4762307771214427
so3b1000t50i42,1.0,1.0
so3b1000t50i43,0.16666666666666666,0.4518987649209398
so3b1000t50i44,0.2,0.4611353564598595
so3b1000t50i45,0.14285714285714285,0.3579447275792487
so3b1000t50i46,0.28205128205128205,0.6173165706623585
so3b1000t50i47,0.2222222222222222,0.48726329541519214
so3b1000t50i48,0.2857142857142857,0.6356746204008178
so3b1000t50i49,1.0,1.0000000000000002
so3b1000t100i0,0.3157894736842105,0.7006573606828967
so3b1000t100i1,0.29411764705882354,0.5495054231625264
so3b1000t100i2,1.0,1.0
so3b1000t100i3,0.48,0.5415883831630226
so3b1000t100i4,1.0,0.9999999999999998
so3b1000t100i5,0.3157894736842105,0.6482318195565983
so3b1000t100i6,0.5,0.7890855210931148
so3b1000t100i7,1.0,1.0
so3b1000t100i8,0.3333333333333333,0.698209643683671
so3b1000t100i9,0.24242424242424243,0.5290507191001714
so3b1000t100i10,0.46153846153846156,0.8224084763262179
so3b1000t100i11,0.16666666666666666,0.7767092443151676
so3b1000t100i12,0.18181818181818182,0.5294867550321457
so3b1000t100i13,1.0,0.9999999999999998
so3b1000t100i14,0.2857142857142857,0.6044515326569975
so3b1000t100i15,0.21052631578947367,0.5455707119161768
so3b1000t100i16,1.0,1.0
so3b1000t100i17,0.29411764705882354,0.5029432708225643
so3b1000t100i18,0.15789473684210525,0.47400787043259673
so3b1000t100i19,0.2,0.46494465123107487
so3b1000t100i20,0.4117647058823529,0.608240695657548
so3b1000t100i21,0.23076923076923078,0.6517708434288633
so3b1000t100i22,0.5,0.6422071882864179
so3b1000t100i23,1.0,1.0
so3b1000t100i24,0.15384615384615385,0.45045732774277214
so3b1000t100i25,0.07692307692307693,0.3615137086365305
so3b1000t100i26,1.0,1.0
so3b1000t100i27,0.14285714285714285,0.3064556655117333
so3b1000t100i28,1.0,0.9999999999999999
so3b1000t100i29,0.2,0.6030543529666951
so3b1000t100i30,0.2,0.4895721263552264
so3b1000t100i31,0.20833333333333334,0.458364379525749
so3b1000t100i32,0.25,0.42388720426876686
so3b1000t100i33,0.3333333333333333,0.40931141355686823
so3b1000t100i34,0.16129032258064516,0.39837120992444347
so3b1000t100i35,0.4,0.6380476982974741
so3b1000t100i36,0.17647058823529413,0.4268209950298933
so3b1000t100i37,0.36363636363636365,0.6811675697783983
so3b1000t100i38,0.5882352941176471,0.8485031308437382
so3b1000t100i39,0.16666666666666666,0.6030640820445397
so3b1000t100i40,0.16666666666666666,0.46159566861616963
so3b1000t100i41,0.0,0.9869371015565576
so3b1000t100i42,0.4117647058823529,0.8172538738753851
so3b1000t100i43,0.2222222222222222,0.4848815281036567
so3b1000t100i44,0.2857142857142857,0.5439642093282648
so3b1000t100i45,0.2,0.4946158373145508
so3b1000t100i46,0.25,0.7321405510936214
so3b1000t100i47,0.4666666666666667,0.6266158389243645
so3b1000t100i48,0.65,0.8350243986167732
so3b1000t100i49,0.2777777777777778,0.5554328889212102
so4b1000t10i0,1.0,1.0
so4b1000t10i1,1.0,1.0
so4b1000t10i2,0.23076923076923078,0.45095875040776545
so4b1000t10i3,1.0,1.0
so4b1000t10i4,0.14285714285714285,0.5184659303426478
so4b1000t10i5,1.0,1.0000000000000002
so4b1000t10i6,1.0,1.0
so4b1000t10i7,1.0,1.0000000000000002
so4b1000t10i8,0.10526315789473684,0.4397676280010412
so4b1000t10i9,0.2777777777777778,0.5829550786390207
so4b1000t10i10,0.4375,0.5360767368140448
so4b1000t10i11,0.10526315789473684,0.5052806285833876
so4b1000t10i12,0.36363636363636365,0.5588417530972819
so4b1000t10i13,1.0,1.0000000000000002
so4b1000t10i14,1.0,1.0000000000000002
so4b1000t10i15,0.47368421052631576,0.6277286421125162
so4b1000t10i16,1.0,1.0
so4b1000t10i17,1.0,1.0000000000000002
so4b1000t10i18,0.7,0.7860903021477598
so4b1000t10i19,1.0,0.9999999999999998
so4b1000t10i20,1.0,0.9999999999999999
so4b1000t10i21,1.0,0.9999999999999998
so4b1000t10i22,0.47368421052631576,0.8112606920422998
so4b1000t10i23,1.0,0.9999999999999999
so4b1000t10i24,1.0,1.0
so4b1000t10i25,0.6,0.7711530642181446
so4b1000t10i26,1.0,1.0000000000000002
so4b1000t10i27,0.875,0.941606477520861
so4b1000t10i28,1.0,0.9999999999999998
so4b1000t10i29,1.0,1.0
so4b1000t10i30,1.0,0.9999999999999999
so4b1000t10i31,0.2857142857142857,0.696804037296318
so4b1000t10i32,1.0,1.0
so4b1000t10i33,0.8823529411764706,0.8867186062393767
so4b1000t10i34,0.8260869565217391,0.94973025438875
so4b1000t10i35,1.0,1.0
so4b1000t10i36,1.0,1.0
so4b1000t10i37,1.0,0.9999999999999999
so4b1000t10i38,0.9310344827586207,0.9375734814021486
so4b1000t10i39,0.43478260869565216,0.7350996858840646
so4b1000t10i40,1.0,0.9999999999999998
so4b1000t10i41,0.2777777777777778,0.49682440773685355
so4b1000t10i42,1.0,1.0000000000000002
so4b1000t10i43,1.0,1.0
so4b1000t10i44,1.0,1.0000000000000002
so4b1000t10i45,0.4583333333333333,0.6218450853709923
so4b1000t10i46,1.0,0.9999999999999999
so4b1000t10i47,1.0,1.0000000000000002
so4b1000t10i48,1.0,1.0
so4b1000t10i49,1.0,0.9999999999999998
so4b1000t25i0,1.0,1.0
so4b1000t25i1,0.47058823529411764,0.6432617806338765
so4b1000t25i2,1.0,1.0
so4b1000t25i3,1.0,1.0000000000000002
so4b1000t25i4,0.11538461538461539,0.4175583215804843
so4b1000t25i5,1.0,1.0
so4b1000t25i6,1.0,1.0000000000000002
so4b1000t25i7,1.0,0.9999999999999998
so4b1000t25i8,1.0,0.9999999999999998
so4b1000t25i9,1.0,0.9999999999999999
so4b1000t25i10,1.0,1.0
so4b1000t25i11,1.0,1.0
so4b1000t25i12,0.24,0.4805493719644489
so4b1000t25i13,1.0,1.0
so4b1000t25i14,0.4482758620689655,0.7882943274624983
so4b1000t25i15,1.0,0.9999999999999998
so4b1000t25i16,1.0,0.9999999999999999
so4b1000t25i17,1.0,1.0
so4b1000t25i18,0.4444444444444444,0.6244650712422217
so4b1000t25i19,0.42857142857142855,0.7916454986984693
so4b1000t25i20,0.5,0.6482484759983838
so4b1000t25i21,0.18181818181818182,0.340718851948539
so4b1000t25i22,1.0,1.0000000000000002
so4b1000t25i23,1.0,1.0
so4b1000t25i24,1.0,0.9999999999999998
so4b1000t25i25,0.48717948717948717,0.708530963031747
so4b1000t25i26,0.45454545454545453,0.6461791982866512
so4b1000t25i27,1.0,1.0
so4b1000t25i28,0.2692307692307692,0.5651473305883865
so4b1000t25i29,1.0,1.0
so4b1000t25i30,0.6052631578947368,0.8074355404424387
so4b1000t25i31,1.0,1.0000000000000002
so4b1000t25i32,1.0,1.0
so4b1000t25i33,1.0,1.0
so4b1000t25i34,1.0,1.0000000000000002
so4b1000t25i35,1.0,1.0
so4b1000t25i36,1.0,1.0000000000000002
so4b1000t25i37,1.0,1.0
so4b1000t25i38,1.0,1.0
so4b1000t25i39,1.0,1.0
so4b1000t25i40,1.0,1.0
so4b1000t25i41,1.0,1.0
so4b1000t25i42,1.0,0.9999999999999999
so4b1000t25i43,1.0,1.0
so4b1000t25i44,0.37142857142857144,0.5371221205613452
so4b1000t25i45,0.7058823529411765,0.8429657353595219
so4b1000t25i46,1.0,1.0
so4b1000t25i47,1.0,1.0000000000000002
so4b1000t25i48,1.0,1.0
so4b1000t25i49,1.0,1.0
so4b1000t50i0,1.0,1.0
so4b1000t50i1,1.0,1.0
so4b1000t50i2,0.3333333333333333,0.7097542262388657
so4b1000t50i3,1.0,0.9999999999999998
so4b1000t50i4,0.22727272727272727,0.4498042287288108
